elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
98573400,1140.89583333333,1.21258915281907,1.11682468433826,19.6357079573225,20.6132211315528
98660700,1141.90625,1.11525098689201,1.19110952799107,21.2209695629109,22.1272434773886
98756100,1143.01041666667,0.995762890860488,1.25740915981432,24.5135630099815,25.13235420027
98862300,1144.23958333333,0.850471878982927,1.3096976968245,19.4918174931724,19.7658857239425
98950500,1145.26041666667,0.724158862601382,1.3341746421144,18.3018881498543,18.4712657600583
99044100,1146.34375,0.590852117654698,1.34074679685448,20.6878188080541,20.5445759910507
99142200,1147.47916666667,0.46404891186607,1.32676829456759,18.1673617119395,17.5498006960001
99240300,1148.61458333333,0.374805064411144,1.29312943735353,16.7246131464501,15.8633917055564
99337500,1149.73958333333,0.358530795606477,1.24288514272827,13.970483922642,13.0268348092892
99433800,1150.85416666667,0.422366820271737,1.1793193347395,8.92078760270715,8.35930694228516
99532800,1152,0.539297879897853,1.10266816469655,8.41662607781447,8.11174563866469
99628200,1153.10416666667,0.672460753020376,1.02065760448905,13.8334902459688,14.0584960688198
99725400,1154.22916666667,0.813194689705317,0.93132044836335,15.3451049022095,16.1497661990367
99820800,1155.33333333333,0.948022312631511,0.840087353129647,18.249559787649,19.2137704473071
99918900,1156.46875,1.07744453366592,0.744792046109784,20.4081407491137,21.3991894141151
100012500,1157.55208333333,1.18773492202489,0.654992099284727,18.4092013674663,19.2981552387957
100106100,1158.63541666667,1.2811171484143,0.570133174541208,19.1535769216789,20.000240226772
100199700,1159.71875,1.35384911340121,0.496834638432571,24.638601318108,25.2183945131625
100297800,1160.85416666667,1.4042934100609,0.444339224738916,22.1497492927465,22.315610092038
100395000,1161.97916666667,1.42546598008628,0.431907516409188,21.3980858409696,21.2307776270591
100490400,1163.08333333333,1.41705707594263,0.465793635995407,17.6323989642373,17.0512130983863
100581300,1164.13541666667,1.38253953758949,0.534645435618785,13.3797755971038,12.5829054632231
100674000,1165.20833333333,1.32264697273052,0.628798034226607,13.3518692978199,12.4668788668525
100767600,1166.29166666667,1.2401216185267,0.736252715949095,15.2051456172299,14.2545842710167
100860300,1167.36458333333,1.14054880303666,0.845918208271513,12.0703614211181,11.6800492971106
100954800,1168.45833333333,1.02520939093641,0.954321554447847,12.5688446955439,12.7397149472256
101043900,1169.48958333333,0.907810117885637,1.04885301878183,13.6938416581373,14.3656415277359
101148300,1170.69791666667,0.765335118785655,1.145732036339,13.9910561433942,14.9509487190848
101245500,1171.82291666667,0.635145001229279,1.21927971157033,16.0618266144805,17.0487918470717
101355300,1173.09375,0.505391111067921,1.28043070122279,23.7832080561989,24.7769831655479
101462400,1174.33333333333,0.422979076084987,1.31637880951263,22.2801820952927,23.0677195066658
101557800,1175.4375,0.413837903585999,1.32874360195651,21.7844495259727,22.3456976246485
101648700,1176.48958333333,0.466705433230114,1.3241495058281,21.0430449881328,21.3329434397062
101750400,1177.66666666667,0.574581593887302,1.30173764726094,18.3829741947575,18.4281797362423
101847600,1178.79166666667,0.701533438095401,1.2653315840124,22.0978356110299,21.8251752824203
101943000,1179.89583333333,0.834189121928019,1.2174512888598,19.1847244347749,18.3681220077694
102030300,1180.90625,0.955604901568179,1.16468912545721,14.0353740209213,13.03949138085
102123000,1181.97916666667,1.07989627016036,1.10065039272052,11.0564439492882,10.089895242826
102214800,1183.04166666667,1.19472003324357,1.03006967045878,10.6725691565076,10.0302406904731
102311100,1184.15625,1.30287964471657,0.949044656382302,8.9886656824966,8.94145457995278
102399300,1185.17708333333,1.3879164590352,0.868973427237783,13.584370125297,13.7963332880186
102495600,1186.29166666667,1.46204098567138,0.77582301456803,18.8781283972292,19.7145321358814
102584700,1187.32291666667,1.51002908385846,0.685830107556527,18.6897779437194,19.7215652071295
102676500,1188.38541666667,1.53557718859703,0.593010428746488,17.966169258853,18.9993736800463
102780900,1189.59375,1.53165946747556,0.497849122733306,20.9989490230566,21.9548498865977
102881700,1190.76041666667,1.49225660038957,0.437216928195582,20.413512099178,21.2117367936952
102976200,1191.85416666667,1.42343486132719,0.431754103694054,25.0479068330625,25.6478694308542
103064400,1192.875,1.33331745643004,0.478344742639279,24.7432330111888,24.8687049791265
103164300,1194.03125,1.20561808897315,0.575242971371977,19.5977668019741,19.3017453006724
103265100,1195.19791666667,1.05608233413949,0.696140137664164,16.4537376004269,15.98662331989
103365000,1196.35416666667,0.895712380893334,0.820792625913868,16.0111219418519,15.1599051883112
103462200,1197.47916666667,0.737042309072861,0.936456319958133,12.7030166548527,11.6998868271475
103559400,1198.60416666667,0.587240241749279,1.04080069236934,14.7352292438344,13.8425583798152
103666500,1199.84375,0.455322619450503,1.13883241766726,13.780412727373,13.7418662573417
103763700,1200.96875,0.400684927371153,1.21064053541805,11.6946506531956,12.3283240837164
103877100,1202.28125,0.447767761592986,1.27295988904179,14.2519944796817,15.03617673942
103968000,1203.33333333333,0.550878726091743,1.30634955428317,17.6522871303933,18.6737418562853
104054400,1204.33333333333,0.675011852261893,1.32490424894766,19.6589021782643,20.7154948377734
104141700,1205.34375,0.810786468456151,1.33127119304463,24.1318230426624,25.1341282565806
104229000,1206.35416666667,0.948580191884774,1.32597571843003,24.3532028776107,25.1302924863482
104325300,1207.46875,1.09697008551112,1.30757898298846,20.1719222409144,20.6810045706552
104433300,1208.71875,1.25358208189437,1.27245074505279,22.1042983928988,22.4938914653942
104519700,1209.71875,1.36834942377032,1.23397797468299,21.9425866397599,21.9040212938461
104634900,1211.05208333333,1.50300955929112,1.16883391443007,20.4730778412835,20.0181458855068
104721300,1212.05208333333,1.58772098134575,1.10958967102727,18.7350636885206,17.8800062281987
104819400,1213.1875,1.66420686356784,1.03127814566968,14.0735366602257,13.036493256382
