elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
82347300,953.09375,156.958302288131,156.160738642097,18.6624847599754,18.788155417054
82439100,954.15625,157.296993477364,156.494072675766,18.8737173599429,18.7203898412654
82531800,955.229166666667,157.665131525391,156.857004133673,14.9556202404353,14.4985095611248
82624500,956.302083333333,158.05815882422,157.245021782667,11.7342948894799,11.2294060810951
82716300,957.364583333333,158.469386302908,157.651477914736,13.5643456338787,12.8834851250213
82808100,958.427083333333,158.89925473581,158.076762034386,12.2206287584981,11.4836884314827
82900800,959.5,159.348490960513,158.521559444481,8.89853356310704,8.48599382865344
82993500,960.572916666667,159.808938179024,158.977761828559,9.516997316663,9.56355040187035
83085300,961.635416666667,160.271870979333,159.436686177631,10.5558597962721,11.1353025800502
83178000,962.708333333333,160.742060399045,159.903029983443,9.41832682378849,10.1696795925591
83269800,963.770833333333,161.205834822721,160.363202217485,12.9437027633199,13.7043282791542
83361600,964.833333333333,161.662820913369,160.816797803038,18.4756408402923,19.2705386246545
83454300,965.90625,162.111869540385,161.262644812944,18.2327627227725,18.8973553409082
83546100,966.96875,162.538385077636,161.686217590402,18.6412252937587,19.1813315933153
83638800,968.041666666667,162.944758862351,162.089857900041,18.6895073213025,18.9920928646428
83730600,969.104166666667,163.317898264655,162.460533860134,16.203060511852,16.3387186762694
83823300,970.177083333333,163.661494010517,162.801894411571,18.3427126516688,18.3604519205072
83915100,971.239583333333,163.967778758966,163.106219913193,19.5476155149588,19.1619179477246
84007800,972.3125,164.244593380841,163.381314526131,14.3357902855046,13.661620616157
84099600,973.375,164.491047970761,163.626320647443,11.3519190884145,10.5857460391957
84192300,974.447916666667,164.718427062126,163.852491059076,9.65393255315152,8.91421946450185
84284100,975.510416666667,164.929577996928,164.062691925983,6.78217856095684,6.35199741403247
84376800,976.583333333333,165.136056480054,164.268455073955,7.85539510725978,7.64287835238541
84468600,977.645833333333,165.3407129559,164.472639820905,13.0411606423772,13.4022510785025
