elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
20817000,240.9375,43624.142916584,43625.4241892827,682.789872243195,683.398613508277
20918700,242.114583333333,43220.1782273926,43221.4411370977,686.176006964709,686.790962492202
21009600,243.166666666667,42854.5562134146,42855.8026661906,689.203166516853,689.824010098223
21096900,244.177083333333,42499.4678198474,42500.6984892674,692.11098644909,692.737697770121
21191400,245.270833333333,42110.8457092142,42112.0593710926,695.259236612751,695.892440080533
21287700,246.385416666667,41710.398437896,41711.5948931496,698.468106481291,699.107974603394
21388500,247.552083333333,41286.593818918,41287.7724282083,701.827631852762,702.474422357041
21493800,248.770833333333,40838.9530430903,40840.1132021976,705.337912845295,705.991770388706
21592800,249.916666666667,40413.6626410892,40414.8056277742,708.638905443948,709.299172763964
21689100,251.03125,39995.9907526694,39997.1171797348,711.85055180263,712.516779144402
21782700,252.114583333333,39586.3978460497,39587.5082911262,714.972794750866,715.644519209774
21871800,253.145833333333,39193.288632911,39194.3839436364,717.945524698074,718.622190438521
21964500,254.21875,38781.0970033151,38782.1766235826,721.038979302956,721.720473766205
22053600,255.25,38381.9549649699,38383.0195321548,724.012894057155,724.698727014339
22140000,256.25,37992.2488176869,37993.2987920542,726.897250647818,727.587010577632
22234500,257.34375,37563.1342640634,37564.1682591684,730.052647877562,730.746395308091
22324500,258.385416666667,37151.7840499418,37152.8027889779,733.058404847257,733.755662079456
22422600,259.520833333333,36700.5856875472,36701.5877357527,736.335367072475,737.036145611483
22515300,260.59375,36271.6475097551,36272.6337112564,739.432607469725,740.136437067928
22607100,261.65625,35844.5343546997,35845.5047797624,742.50041375615,743.207015716472
22701600,262.75,35402.5587348022,35403.5128229941,745.659112516768,746.368324956449
22807800,263.979166666667,34903.2454827298,34904.1810860322,749.20969850553,749.921569200751
22906800,265.125,34435.4560492513,34436.3742959219,752.520339453277,753.234443074971
23001300,266.21875,33986.9860354819,33987.8875995352,755.681194343881,756.397223513154
23096700,267.322916666667,33532.4660953745,33533.3507038116,758.872847898925,759.590629666673
23184900,268.34375,33110.7875424418,33111.6563741991,761.82424391787,762.543485078195
23277600,269.416666666667,32666.2135349736,32667.0656835195,764.926869001918,765.647486691115
23370300,270.489583333333,32220.3592884601,32221.1946536042,768.030159763977,768.752001512418
23467500,271.614583333333,31751.6364706435,31752.4541355467,771.284812809986,772.007782648834
23557500,272.65625,31316.6505817578,31317.4517702113,774.299038113408,775.022917793938
23652000,273.75,30859.0373490906,30859.8211537615,777.464656197063,778.189358621373
23738400,274.75,30439.9802769998,30440.7481195009,780.35954945019,781.084890361428
23833800,275.854166666667,29976.6640975619,29977.4142470104,783.556678406033,784.282603456866
23929200,276.958333333333,29512.850174407,29513.582567776,786.754528184616,787.480915852051
24015600,277.958333333333,29092.4825407755,29093.1988063529,789.651319509293,790.378025107598
24107400,279.020833333333,28645.6423465861,28646.3414355795,792.729812631568,793.456755123398
24200100,280.09375,28194.3402920485,28195.0220017424,795.839171191673,796.566250921027
24291000,281.145833333333,27751.8494166085,27752.5140593976,798.888823432389,799.615941867699
24391800,282.3125,27261.3751625371,27262.0208608574,802.271394719581,802.998449346196
24489900,283.447916666667,26784.4078756354,26785.0351286808,805.564149689068,806.291038185605
24584400,284.541666666667,26325.4386679636,26326.0481552939,808.736807199677,809.463442733402
24690600,285.770833333333,25810.403007355,25810.9925451468,812.303136799298,813.029383279867
24786000,286.875,25348.5868702682,25349.158512973,815.507575101574,816.233381754023
24873300,287.885416666667,24926.807219587,24927.3625172441,818.440591899075,819.165924492208
24980400,289.125,24410.6066053042,24411.1419030216,822.039686216357,822.764347999183
25072200,290.1875,23969.3746417514,23969.8928528703,825.125378075391,825.849390575228
25159500,291.197916666667,23550.9369701901,23551.4389890457,828.060457722551,828.783793099605
